model_id,auc,logloss,aucpr,mean_per_class_error,rmse,mse,training_time_ms,predict_time_per_row_ms,algo
GLM_1_AutoML_1_20221211_155524,0.8223910164243744,0.4389195101595205,0.60634246014719,0.246424688266473,0.3787161034382309,0.1434258870034368,613,0.011241,GLM
DeepLearning_1_AutoML_1_20221211_155524,0.8000122940849757,0.4657921732281387,0.5538285086646442,0.2620878756780275,0.3887915204412569,0.1511588463670242,1408,0.014358,DeepLearning
