model_id,auc,logloss,aucpr,mean_per_class_error,rmse,mse,training_time_ms,predict_time_per_row_ms,algo
GLM_1_AutoML_1_20221211_164802,0.8223910164243744,0.4389195101595205,0.60634246014719,0.246424688266473,0.3787161034382309,0.1434258870034368,497,0.020272,GLM
DeepLearning_1_AutoML_1_20221211_164802,0.8000803039167559,0.4692680502435586,0.5506298247545655,0.2655180125783312,0.3929672140334839,0.1544232313052379,1125,0.013109,DeepLearning
