model_id,auc,logloss,aucpr,mean_per_class_error,rmse,mse,training_time_ms,predict_time_per_row_ms,algo
GLM_1_AutoML_1_20221211_154646,0.8223910164243744,0.4389195101595205,0.60634246014719,0.246424688266473,0.3787161034382309,0.1434258870034368,863,0.014668,GLM
DeepLearning_1_AutoML_1_20221211_154646,0.8041611118038039,0.4615247083980235,0.5627973839455915,0.2650726789683083,0.3886275804706346,0.1510313963024596,1525,0.015782,DeepLearning
